ID,question,en_question,annotations,idks,country
Jod-ch-58-12,Which profession is the most respected in the US?,Which profession is the most respected in US?,{'en_answer': 'doctor'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Jod-ch-58-13,Which profession is the most respected in the US?,Which profession is the most respected in US?,{'en_answer': 'doctor'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Jod-ch-58-14,Which profession is the most respected in the US?,Which profession is the most respected in US?,{'en_answer': 'doctor'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Jod-ch-58-15,Which profession is the most respected in the US?,Which profession is the most respected in US?,{'en_answer': 'doctor'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Jod-ch-58-16,Which profession is the most respected in the US?,Which profession is the most respected in US?,{'en_answer': 'firefighter'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Jod-ch-58-17,Which profession is the most respected in the US?,Which profession is the most respected in US?,{'en_answer': 'lawyer'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Jod-ch-58-18,Which profession is the most respected in the US?,Which profession is the most respected in US?,{'en_answer': 'teacher'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Jod-ch-58-19,Which profession is the most respected in the US?,Which profession is the most respected in US?,{'en_answer': 'military'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
New-gr-89-1,What drink is usually offered at weddings in the UK?,What drink is usually offered at weddings in UK?,{'en_answer': 'champagne'},"{'no-answer': 1, 'idk': 0, 'not-applicable': 0}",GB
New-gr-89-2,What drink is usually offered at weddings in the UK?,What drink is usually offered at weddings in UK?,{'en_answer': 'champagne'},"{'no-answer': 1, 'idk': 0, 'not-applicable': 0}",GB
New-gr-89-3,What drink is usually offered at weddings in the UK?,What drink is usually offered at weddings in UK?,{'en_answer': 'champagne'},"{'no-answer': 1, 'idk': 0, 'not-applicable': 0}",GB
New-gr-89-4,What drink is usually offered at weddings in the UK?,What drink is usually offered at weddings in UK?,{'en_answer': 'champagne'},"{'no-answer': 1, 'idk': 0, 'not-applicable': 0}",GB
New-gr-89-5,What drink is usually offered at weddings in the UK?,What drink is usually offered at weddings in UK?,{'en_answer': 'wine'},"{'no-answer': 1, 'idk': 0, 'not-applicable': 0}",GB
New-gr-89-6,What drink is usually offered at weddings in the UK?,What drink is usually offered at weddings in UK?,{'en_answer': 'wine'},"{'no-answer': 1, 'idk': 0, 'not-applicable': 0}",GB
New-gr-89-7,What drink is usually offered at weddings in the UK?,What drink is usually offered at weddings in UK?,{'en_answer': 'prosecco'},"{'no-answer': 1, 'idk': 0, 'not-applicable': 0}",GB
New-gr-89-8,What drink is usually offered at weddings in the UK?,What drink is usually offered at weddings in UK?,{'en_answer': 'cava'},"{'no-answer': 1, 'idk': 0, 'not-applicable': 0}",GB
New-gr-89-9,What drink is usually offered at weddings in the UK?,What drink is usually offered at weddings in UK?,{'en_answer': 'beer'},"{'no-answer': 1, 'idk': 0, 'not-applicable': 0}",GB
Ne-ar-24-1,کدام شهر مرکز اصلی تجاری درایران است؟,Which city is the primary commercial hub in Iran?,{'en_answer': 'tehran'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ne-ar-24-2,کدام شهر مرکز اصلی تجاری درایران است؟,Which city is the primary commercial hub in Iran?,{'en_answer': 'tehran'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ne-ar-24-3,کدام شهر مرکز اصلی تجاری درایران است؟,Which city is the primary commercial hub in Iran?,{'en_answer': 'tehran'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ne-ar-24-4,کدام شهر مرکز اصلی تجاری درایران است؟,Which city is the primary commercial hub in Iran?,{'en_answer': 'tehran'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ne-ar-24-5,کدام شهر مرکز اصلی تجاری درایران است؟,Which city is the primary commercial hub in Iran?,{'en_answer': 'tehran'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ne-ar-24-6,کدام شهر مرکز اصلی تجاری درایران است؟,Which city is the primary commercial hub in Iran?,{'en_answer': 'isfahan'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
New-ch-07-1,What food items do people typically pair with hard liquor in the UK?,What food items do people typically pair with hard liquor in UK?,{'en_answer': 'chips'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-ch-07-2,What food items do people typically pair with hard liquor in the UK?,What food items do people typically pair with hard liquor in UK?,{'en_answer': 'chinese'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-ch-07-3,What food items do people typically pair with hard liquor in the UK?,What food items do people typically pair with hard liquor in UK?,{'en_answer': 'kebab'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-ch-07-4,What food items do people typically pair with hard liquor in the UK?,What food items do people typically pair with hard liquor in UK?,{'en_answer': 'crisps'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-ch-07-5,What food items do people typically pair with hard liquor in the UK?,What food items do people typically pair with hard liquor in UK?,{'en_answer': 'cheese'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-ch-07-6,What food items do people typically pair with hard liquor in the UK?,What food items do people typically pair with hard liquor in UK?,{'en_answer': 'pork scratchings'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-ch-07-7,What food items do people typically pair with hard liquor in the UK?,What food items do people typically pair with hard liquor in UK?,{'en_answer': 'curry'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-ch-07-8,What food items do people typically pair with hard liquor in the UK?,What food items do people typically pair with hard liquor in UK?,{'en_answer': 'nuts'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Ki-pe-40-1,کدام غذا درایران از نظر بقیه جهان نفرت‌انگیز تلقی می‌شود؟,Which food from Iran is considered disgusting by the rest of the world?,{'en_answer': 'khash'},"{'idk': 1, 'no-answer': 1, 'not-applicable': 0}",IR
Ki-pe-40-2,کدام غذا درایران از نظر بقیه جهان نفرت‌انگیز تلقی می‌شود؟,Which food from Iran is considered disgusting by the rest of the world?,{'en_answer': 'khash'},"{'idk': 1, 'no-answer': 1, 'not-applicable': 0}",IR
Ki-pe-40-3,کدام غذا درایران از نظر بقیه جهان نفرت‌انگیز تلقی می‌شود؟,Which food from Iran is considered disgusting by the rest of the world?,{'en_answer': 'khash'},"{'idk': 1, 'no-answer': 1, 'not-applicable': 0}",IR
Ki-pe-40-4,کدام غذا درایران از نظر بقیه جهان نفرت‌انگیز تلقی می‌شود؟,Which food from Iran is considered disgusting by the rest of the world?,{'en_answer': 'khash'},"{'idk': 1, 'no-answer': 1, 'not-applicable': 0}",IR
New-en-56-1,在中国家庭中最受欢迎的外语是什么？,What is the most popular foreign language spoken by families in China?,{'en_answer': 'english'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
New-en-56-2,在中国家庭中最受欢迎的外语是什么？,What is the most popular foreign language spoken by families in China?,{'en_answer': 'english'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
New-en-56-3,在中国家庭中最受欢迎的外语是什么？,What is the most popular foreign language spoken by families in China?,{'en_answer': 'english'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
New-en-56-4,在中国家庭中最受欢迎的外语是什么？,What is the most popular foreign language spoken by families in China?,{'en_answer': 'english'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
New-en-56-5,在中国家庭中最受欢迎的外语是什么？,What is the most popular foreign language spoken by families in China?,{'en_answer': 'english'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
Ni-en-31-1,在中国，人们在圣诞节通常吃些什么？,What do people in China traditionally eat on Christmas Day?,{'en_answer': 'apple'},"{'not-applicable': 2, 'idk': 0, 'no-answer': 0}",CN
Ni-en-31-2,在中国，人们在圣诞节通常吃些什么？,What do people in China traditionally eat on Christmas Day?,{'en_answer': 'apple'},"{'not-applicable': 2, 'idk': 0, 'no-answer': 0}",CN
Ni-en-31-3,在中国，人们在圣诞节通常吃些什么？,What do people in China traditionally eat on Christmas Day?,{'en_answer': 'chocolate'},"{'not-applicable': 2, 'idk': 0, 'no-answer': 0}",CN
Ni-en-31-4,在中国，人们在圣诞节通常吃些什么？,What do people in China traditionally eat on Christmas Day?,{'en_answer': 'pizza'},"{'not-applicable': 2, 'idk': 0, 'no-answer': 0}",CN
Ni-en-31-5,在中国，人们在圣诞节通常吃些什么？,What do people in China traditionally eat on Christmas Day?,{'en_answer': 'steak'},"{'not-applicable': 2, 'idk': 0, 'no-answer': 0}",CN
Ni-en-31-6,在中国，人们在圣诞节通常吃些什么？,What do people in China traditionally eat on Christmas Day?,{'en_answer': 'rice'},"{'not-applicable': 2, 'idk': 0, 'no-answer': 0}",CN
Kik-in-24-1,What carbohydrate is usually served with chicken in a fast-food restaurant in the UK?,What carbohydrate is usually served with chicken in a fast-food restaurant in UK?,{'en_answer': 'chips'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Kik-in-24-2,What carbohydrate is usually served with chicken in a fast-food restaurant in the UK?,What carbohydrate is usually served with chicken in a fast-food restaurant in UK?,{'en_answer': 'chips'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Kik-in-24-3,What carbohydrate is usually served with chicken in a fast-food restaurant in the UK?,What carbohydrate is usually served with chicken in a fast-food restaurant in UK?,{'en_answer': 'chips'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Kik-in-24-4,What carbohydrate is usually served with chicken in a fast-food restaurant in the UK?,What carbohydrate is usually served with chicken in a fast-food restaurant in UK?,{'en_answer': 'chips'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Kik-in-24-5,What carbohydrate is usually served with chicken in a fast-food restaurant in the UK?,What carbohydrate is usually served with chicken in a fast-food restaurant in UK?,{'en_answer': 'french fries'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Kik-in-24-6,What carbohydrate is usually served with chicken in a fast-food restaurant in the UK?,What carbohydrate is usually served with chicken in a fast-food restaurant in UK?,{'en_answer': 'french fries'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Kik-in-24-7,What carbohydrate is usually served with chicken in a fast-food restaurant in the UK?,What carbohydrate is usually served with chicken in a fast-food restaurant in UK?,{'en_answer': 'fries'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Kik-in-24-8,What carbohydrate is usually served with chicken in a fast-food restaurant in the UK?,What carbohydrate is usually served with chicken in a fast-food restaurant in UK?,{'en_answer': 'fries'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Th-en-03-1,What is the most popular professional sports league in the UK?,What is the most popular professional sports league in UK?,{'en_answer': 'premier league'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Th-en-03-2,What is the most popular professional sports league in the UK?,What is the most popular professional sports league in UK?,{'en_answer': 'premier league'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Th-en-03-3,What is the most popular professional sports league in the UK?,What is the most popular professional sports league in UK?,{'en_answer': 'premier league'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Th-en-03-4,What is the most popular professional sports league in the UK?,What is the most popular professional sports league in UK?,{'en_answer': 'premier league'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Th-en-03-5,What is the most popular professional sports league in the UK?,What is the most popular professional sports league in UK?,{'en_answer': 'english premier league'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Th-en-03-6,What is the most popular professional sports league in the UK?,What is the most popular professional sports league in UK?,{'en_answer': 'english premier league'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Th-en-03-7,What is the most popular professional sports league in the UK?,What is the most popular professional sports league in UK?,{'en_answer': 'english premier league'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Th-en-03-8,What is the most popular professional sports league in the UK?,What is the most popular professional sports league in UK?,{'en_answer': 'english premier league'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Th-en-03-9,What is the most popular professional sports league in the UK?,What is the most popular professional sports league in UK?,{'en_answer': 'premiership'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Th-en-03-10,What is the most popular professional sports league in the UK?,What is the most popular professional sports league in UK?,{'en_answer': 'premiership'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Th-en-03-11,What is the most popular professional sports league in the UK?,What is the most popular professional sports league in UK?,{'en_answer': 'premiership'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Th-en-03-12,What is the most popular professional sports league in the UK?,What is the most popular professional sports league in UK?,{'en_answer': 'premiership'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Th-en-03-13,What is the most popular professional sports league in the UK?,What is the most popular professional sports league in UK?,{'en_answer': 'EFL Championship'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Th-en-03-14,What is the most popular professional sports league in the UK?,What is the most popular professional sports league in UK?,{'en_answer': 'the championship'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Kik-in-04-1,What is installed in front of the house when a family member dies in the US?,What is installed in front of the house when a family member dies in US?,{'en_answer': 'flag'},"{'no-answer': 2, 'not-applicable': 1, 'idk': 0}",US
Kik-in-04-2,What is installed in front of the house when a family member dies in the US?,What is installed in front of the house when a family member dies in US?,{'en_answer': 'flowers'},"{'no-answer': 2, 'not-applicable': 1, 'idk': 0}",US
Kik-in-04-3,What is installed in front of the house when a family member dies in the US?,What is installed in front of the house when a family member dies in US?,{'en_answer': 'wreath'},"{'no-answer': 2, 'not-applicable': 1, 'idk': 0}",US
Th-en-27-1,مهم‌ترین صنعت درایران چیست؟,What is the most important industry in Iran?,{'en_answer': 'oil'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Th-en-27-2,مهم‌ترین صنعت درایران چیست؟,What is the most important industry in Iran?,{'en_answer': 'oil'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Th-en-27-3,مهم‌ترین صنعت درایران چیست؟,What is the most important industry in Iran?,{'en_answer': 'car'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Th-en-27-4,مهم‌ترین صنعت درایران چیست؟,What is the most important industry in Iran?,{'en_answer': 'agriculture'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Th-en-27-5,مهم‌ترین صنعت درایران چیست؟,What is the most important industry in Iran?,{'en_answer': 'oil and gas industry'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
New-pe-66-1,در ایران محبوب‌ترین فعالیت‌ فوق‌ برنامه مدارس ابتدایی چیست؟,What is the most popular after school curricular in elementary schools in Iran?,{'en_answer': 'recreational camp'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
New-pe-66-2,در ایران محبوب‌ترین فعالیت‌ فوق‌ برنامه مدارس ابتدایی چیست؟,What is the most popular after school curricular in elementary schools in Iran?,{'en_answer': 'recreational camp'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
New-pe-66-3,در ایران محبوب‌ترین فعالیت‌ فوق‌ برنامه مدارس ابتدایی چیست؟,What is the most popular after school curricular in elementary schools in Iran?,{'en_answer': 'urdu'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
New-pe-66-4,در ایران محبوب‌ترین فعالیت‌ فوق‌ برنامه مدارس ابتدایی چیست؟,What is the most popular after school curricular in elementary schools in Iran?,{'en_answer': 'urdu'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
New-pe-66-5,در ایران محبوب‌ترین فعالیت‌ فوق‌ برنامه مدارس ابتدایی چیست؟,What is the most popular after school curricular in elementary schools in Iran?,{'en_answer': 'math class'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
New-pe-66-6,در ایران محبوب‌ترین فعالیت‌ فوق‌ برنامه مدارس ابتدایی چیست؟,What is the most popular after school curricular in elementary schools in Iran?,{'en_answer': 'amusement park'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
New-pe-66-7,در ایران محبوب‌ترین فعالیت‌ فوق‌ برنامه مدارس ابتدایی چیست؟,What is the most popular after school curricular in elementary schools in Iran?,{'en_answer': 'robotics class'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
New-pe-66-8,در ایران محبوب‌ترین فعالیت‌ فوق‌ برنامه مدارس ابتدایی چیست؟,What is the most popular after school curricular in elementary schools in Iran?,{'en_answer': 'sports classes'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
New-pe-66-9,در ایران محبوب‌ترین فعالیت‌ فوق‌ برنامه مدارس ابتدایی چیست؟,What is the most popular after school curricular in elementary schools in Iran?,{'en_answer': 'religious classes'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Gu-ch-16-1,"How many people are there in a family on average in the US? (Provide Arabic numerals (e.g., 12) only.)","How many people are there in a family on average in US? (Provide Arabic numerals (e.g., 12) only.)",{'en_answer': '4'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Gu-ch-16-2,"How many people are there in a family on average in the US? (Provide Arabic numerals (e.g., 12) only.)","How many people are there in a family on average in US? (Provide Arabic numerals (e.g., 12) only.)",{'en_answer': '4'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Gu-ch-16-3,"How many people are there in a family on average in the US? (Provide Arabic numerals (e.g., 12) only.)","How many people are there in a family on average in US? (Provide Arabic numerals (e.g., 12) only.)",{'en_answer': '4'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Gu-ch-16-4,"How many people are there in a family on average in the US? (Provide Arabic numerals (e.g., 12) only.)","How many people are there in a family on average in US? (Provide Arabic numerals (e.g., 12) only.)",{'en_answer': '4'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Gu-ch-16-5,"How many people are there in a family on average in the US? (Provide Arabic numerals (e.g., 12) only.)","How many people are there in a family on average in US? (Provide Arabic numerals (e.g., 12) only.)",{'en_answer': '4'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Gu-ch-16-6,"How many people are there in a family on average in the US? (Provide Arabic numerals (e.g., 12) only.)","How many people are there in a family on average in US? (Provide Arabic numerals (e.g., 12) only.)",{'en_answer': '5'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Gu-ch-16-7,"How many people are there in a family on average in the US? (Provide Arabic numerals (e.g., 12) only.)","How many people are there in a family on average in US? (Provide Arabic numerals (e.g., 12) only.)",{'en_answer': '6'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
New-ch-39-1,در ایران چه پلتفرمی به طور معمول در صنعت تجارت الکترونیک استفاده می‌شود؟,What platform is commonly used in the e-commerce industry in Iran?,{'en_answer': 'digikala'},"{'idk': 5, 'no-answer': 0, 'not-applicable': 0}",IR
New-ch-39-2,در ایران چه پلتفرمی به طور معمول در صنعت تجارت الکترونیک استفاده می‌شود؟,What platform is commonly used in the e-commerce industry in Iran?,{'en_answer': 'digikala'},"{'idk': 5, 'no-answer': 0, 'not-applicable': 0}",IR
New-ch-39-3,در ایران چه پلتفرمی به طور معمول در صنعت تجارت الکترونیک استفاده می‌شود؟,What platform is commonly used in the e-commerce industry in Iran?,{'en_answer': 'digikala'},"{'idk': 5, 'no-answer': 0, 'not-applicable': 0}",IR
New-ch-39-4,در ایران چه پلتفرمی به طور معمول در صنعت تجارت الکترونیک استفاده می‌شود؟,What platform is commonly used in the e-commerce industry in Iran?,{'en_answer': 'telegram'},"{'idk': 5, 'no-answer': 0, 'not-applicable': 0}",IR
New-ch-39-5,در ایران چه پلتفرمی به طور معمول در صنعت تجارت الکترونیک استفاده می‌شود؟,What platform is commonly used in the e-commerce industry in Iran?,{'en_answer': 'instagram'},"{'idk': 5, 'no-answer': 0, 'not-applicable': 0}",IR
Ni-en-06-1,"From what age do people need to attend compulsory education in the US? (Provide Arabic numerals (e.g., 12) only.)","From what age do people need to attend compulsory education in US? (Provide Arabic numerals (e.g., 12) only.)",{'en_answer': '5'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Ni-en-06-2,"From what age do people need to attend compulsory education in the US? (Provide Arabic numerals (e.g., 12) only.)","From what age do people need to attend compulsory education in US? (Provide Arabic numerals (e.g., 12) only.)",{'en_answer': '5'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Ni-en-06-3,"From what age do people need to attend compulsory education in the US? (Provide Arabic numerals (e.g., 12) only.)","From what age do people need to attend compulsory education in US? (Provide Arabic numerals (e.g., 12) only.)",{'en_answer': '5'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Ni-en-06-4,"From what age do people need to attend compulsory education in the US? (Provide Arabic numerals (e.g., 12) only.)","From what age do people need to attend compulsory education in US? (Provide Arabic numerals (e.g., 12) only.)",{'en_answer': '6'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Ni-en-06-5,"From what age do people need to attend compulsory education in the US? (Provide Arabic numerals (e.g., 12) only.)","From what age do people need to attend compulsory education in US? (Provide Arabic numerals (e.g., 12) only.)",{'en_answer': '6'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Ni-en-06-6,"From what age do people need to attend compulsory education in the US? (Provide Arabic numerals (e.g., 12) only.)","From what age do people need to attend compulsory education in US? (Provide Arabic numerals (e.g., 12) only.)",{'en_answer': '4'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Th-en-41-1,"What is the average age for couples to have their first child in the UK? (Provide Arabic numerals (e.g., 20) only.)","What is the average age for couples to have their first child in UK? (Provide Arabic numerals (e.g., 20) only.)",{'en_answer': '30'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Th-en-41-2,"What is the average age for couples to have their first child in the UK? (Provide Arabic numerals (e.g., 20) only.)","What is the average age for couples to have their first child in UK? (Provide Arabic numerals (e.g., 20) only.)",{'en_answer': '30'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Th-en-41-3,"What is the average age for couples to have their first child in the UK? (Provide Arabic numerals (e.g., 20) only.)","What is the average age for couples to have their first child in UK? (Provide Arabic numerals (e.g., 20) only.)",{'en_answer': '34'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Th-en-41-4,"What is the average age for couples to have their first child in the UK? (Provide Arabic numerals (e.g., 20) only.)","What is the average age for couples to have their first child in UK? (Provide Arabic numerals (e.g., 20) only.)",{'en_answer': '26'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Th-en-41-5,"What is the average age for couples to have their first child in the UK? (Provide Arabic numerals (e.g., 20) only.)","What is the average age for couples to have their first child in UK? (Provide Arabic numerals (e.g., 20) only.)",{'en_answer': '28'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-en-18-1,در ایران طرفداران چه چیزهایی را هنگام حضور در یک بازی زنده همراه خود می‌آورند؟ ,What do fans bring with them when attending a live game in Iran?,{'en_answer': 'chips'},"{'idk': 2, 'no-answer': 0, 'not-applicable': 0}",IR
New-en-18-2,در ایران طرفداران چه چیزهایی را هنگام حضور در یک بازی زنده همراه خود می‌آورند؟ ,What do fans bring with them when attending a live game in Iran?,{'en_answer': 'chips'},"{'idk': 2, 'no-answer': 0, 'not-applicable': 0}",IR
New-en-18-3,در ایران طرفداران چه چیزهایی را هنگام حضور در یک بازی زنده همراه خود می‌آورند؟ ,What do fans bring with them when attending a live game in Iran?,{'en_answer': 'horn'},"{'idk': 2, 'no-answer': 0, 'not-applicable': 0}",IR
New-en-18-4,در ایران طرفداران چه چیزهایی را هنگام حضور در یک بازی زنده همراه خود می‌آورند؟ ,What do fans bring with them when attending a live game in Iran?,{'en_answer': 'horn'},"{'idk': 2, 'no-answer': 0, 'not-applicable': 0}",IR
New-en-18-5,در ایران طرفداران چه چیزهایی را هنگام حضور در یک بازی زنده همراه خود می‌آورند؟ ,What do fans bring with them when attending a live game in Iran?,{'en_answer': 'shawl'},"{'idk': 2, 'no-answer': 0, 'not-applicable': 0}",IR
New-en-18-6,در ایران طرفداران چه چیزهایی را هنگام حضور در یک بازی زنده همراه خود می‌آورند؟ ,What do fans bring with them when attending a live game in Iran?,{'en_answer': 'corn'},"{'idk': 2, 'no-answer': 0, 'not-applicable': 0}",IR
New-en-18-7,در ایران طرفداران چه چیزهایی را هنگام حضور در یک بازی زنده همراه خود می‌آورند؟ ,What do fans bring with them when attending a live game in Iran?,{'en_answer': 'cheese puffs'},"{'idk': 2, 'no-answer': 0, 'not-applicable': 0}",IR
New-en-18-8,در ایران طرفداران چه چیزهایی را هنگام حضور در یک بازی زنده همراه خود می‌آورند؟ ,What do fans bring with them when attending a live game in Iran?,{'en_answer': 'drum'},"{'idk': 2, 'no-answer': 0, 'not-applicable': 0}",IR
New-en-18-9,در ایران طرفداران چه چیزهایی را هنگام حضور در یک بازی زنده همراه خود می‌آورند؟ ,What do fans bring with them when attending a live game in Iran?,{'en_answer': 'non-alcoholic beverage'},"{'idk': 2, 'no-answer': 0, 'not-applicable': 0}",IR
New-en-18-10,در ایران طرفداران چه چیزهایی را هنگام حضور در یک بازی زنده همراه خود می‌آورند؟ ,What do fans bring with them when attending a live game in Iran?,{'en_answer': 'seeds'},"{'idk': 2, 'no-answer': 0, 'not-applicable': 0}",IR
New-en-18-11,در ایران طرفداران چه چیزهایی را هنگام حضور در یک بازی زنده همراه خود می‌آورند؟ ,What do fans bring with them when attending a live game in Iran?,{'en_answer': 'fan hat'},"{'idk': 2, 'no-answer': 0, 'not-applicable': 0}",IR
Na-ko-18-1,在中国的体育课上，女生最常参与的运动是什么？,What is the most common sport girls participate in during physical education classes in China?,{'en_answer': 'basketball'},"{'idk': 0, 'no-answer': 1, 'not-applicable': 0}",CN
Na-ko-18-2,在中国的体育课上，女生最常参与的运动是什么？,What is the most common sport girls participate in during physical education classes in China?,{'en_answer': 'basketball'},"{'idk': 0, 'no-answer': 1, 'not-applicable': 0}",CN
Na-ko-18-3,在中国的体育课上，女生最常参与的运动是什么？,What is the most common sport girls participate in during physical education classes in China?,{'en_answer': 'jump rope'},"{'idk': 0, 'no-answer': 1, 'not-applicable': 0}",CN
Na-ko-18-4,在中国的体育课上，女生最常参与的运动是什么？,What is the most common sport girls participate in during physical education classes in China?,{'en_answer': 'running'},"{'idk': 0, 'no-answer': 1, 'not-applicable': 0}",CN
Na-ko-18-5,在中国的体育课上，女生最常参与的运动是什么？,What is the most common sport girls participate in during physical education classes in China?,{'en_answer': 'volleyball'},"{'idk': 0, 'no-answer': 1, 'not-applicable': 0}",CN
Na-ko-18-6,在中国的体育课上，女生最常参与的运动是什么？,What is the most common sport girls participate in during physical education classes in China?,{'en_answer': 'badminton'},"{'idk': 0, 'no-answer': 1, 'not-applicable': 0}",CN
Na-ko-18-7,在中国的体育课上，女生最常参与的运动是什么？,What is the most common sport girls participate in during physical education classes in China?,{'en_answer': 'shuttlecock kicking'},"{'idk': 0, 'no-answer': 1, 'not-applicable': 0}",CN
Kik-in-11-1,"What is the most popular religious sites (temple, church, etc.) for tourism in the UK?","What is the most popular religious sites (temple, church, etc.) for tourism in UK?",{'en_answer': 'westminster abbey'},"{'idk': 2, 'no-answer': 0, 'not-applicable': 0}",GB
Kik-in-11-2,"What is the most popular religious sites (temple, church, etc.) for tourism in the UK?","What is the most popular religious sites (temple, church, etc.) for tourism in UK?",{'en_answer': 'westminster abbey'},"{'idk': 2, 'no-answer': 0, 'not-applicable': 0}",GB
